Rang;Type de document;Réservations;Titre;Auteur
970;DVD > 12 ans;31.0;Fear the Walking Dead [Images animées]. saison 3;
971;Livre adulte;31.0;Je ne suis pas une héroïne [Texte imprimé] : roman;Fargues, Nicolas
972;DVD tous publics;31.0;Djam [Images animées];
984;DVD tous publics;31.0;Normandie Nue [Images animées];
17;;308.0;La tresse;Colombani, Laetitia
19;Livre adulte;281.0;Homo deus : une brève histoire de l'avenir;Harari, Yuval Noah
34;Livre adulte;212.0;Vernon Subutex. 2;Despentes, Virginie
42;DVD tous publics;195.0;Faute d'amour [Images animées];
46;;184.0;Quand sort la recluse;Vargas, Fred
57;DVD > 12 ans;169.0;Wind River [Images animées];
64;Livre adulte;160.0;La jeune fille et la nuit : roman;Musso, Guillaume
125;DVD tous publics;114.0;The lost City of Z [Images animées];
162;DVD jeunesse;100.0;Moi, moche et méchant 3 [Images animées];
171;DVD nouveautés tous publics;96.0;La planète des singes [Images animées] : suprématie;
179;DVD jeunesse;94.0;Visages villages [Images animées];
215;Livre adulte;85.0;Dans l'ombre [Texte imprimé];Arnaldur Indriđason
240;DVD tous publics;80.0;Nos années folles [Images animées];
294;Livre adulte;70.0;ADN [Texte imprimé] : roman;Yrsa Sigurðardóttir
296;Livre jeunesse;70.0;Journal d'un dégonflé. 1. Carnet de bord de Greg Heffley;Kinney, Jeff
300;Bande dessinée jeunesse;69.0;Les Légendaires [Texte imprimé]. 19. World without : Artémus le Légendaire;Sobral, Patrick
305;DVD > 12 ans;69.0;L'amant double [Images animées];
307;;69.0;Alma;Le Clézio, Jean-Marie Gustave
334;Livre adulte;66.0;La terre des morts;Grangé, Jean-Christophe
386;Livre adulte;60.0;Tout homme est une nuit;Salvayre, Lydie
398;DVD jeunesse;59.0;Jumanji : Bienvenue dans la jungle [images animées];
418;Nouveauté;57.0;A la claire fontaine [Texte imprimé];Beaton, M.C.
428;DVD nouveautés tous publics;56.0;Les Tuche 2 [images animées] : Le rêve américain;
446;CD adulte;55.0;Neon [enregistrement sonore];
479;Livre adulte;52.0;Ma mère avait raison : roman;Jardin, Alexandre
496;DVD tous publics;51.0;Prendre le large [Images animées];
497;Nouveauté;51.0;La ligne blanche [Texte imprimé];Kirkman, Robert
520;Nouveauté;50.0;Faire mouche [Texte imprimé];Almendros, Vincent
522;Livre adulte;50.0;L'échelle de Jacob [Texte imprimé];Oulitskaïa, Ludmila
524;Livre jeunesse;50.0;Le feuilleton d'Hermès [Texte imprimé] : la mythologie grecque en cent épisodes;Szac, Murielle
546;DVD tous publics;48.0;Mustang [Images animées];
547;Bande dessinée jeunesse;48.0;Dad. 2. Secrets de famille [Texte imprimé];Nob
562;DVD tous publics;48.0;Jeune femme [Images animées];
564;Bande dessinée ado;48.0;Fairy Tail. 1 [Texte imprimé];Mashima, Hiro
575;Livre adulte;47.0;Microfictions 2018 [Texte imprimé];Jauffret, Régis
603;Livre adulte;45.0;Pour le meilleur et pour le pire [Texte imprimé];Beaton, M.C.
618;Nouveauté;45.0;L'échange des princesses [Texte imprimé];Thomas, Chantal
647;Nouveauté musique;43.0;Géopoétique [Enregistrement sonore];MC Solaar
653;Nouveauté;43.0;Le cas Fitzgerald [Texte imprimé] : roman;Grisham, John
709;DVD > 12 ans;40.0;Elle [Images animées];
712;;40.0;Les deux géants [Texte imprimé];Dugomier
713;Livre adulte;40.0;Ecosse [Texte imprimé] : 2017-2018;Gloaguen, Philippe
742;DVD tous publics;39.0;Sous Influence : Apple Tree Yard [images animées];
805;Bande dessinée jeunesse;37.0;Chi, une vie de chat. 3;Konami, K.
806;DVD tous publics;37.0;Game of Thrones [Images animées];
809;Bande dessinée jeunesse;37.0;Luffy versus la bande à Baggy !!;Oda, Eiichiro
817;Nouveauté jeunesse;36.0;Fairy Tail [Texte imprimé]. 55;Mashima, Hiro
823;Bande dessinée jeunesse;36.0;Momo. 2 [Texte imprimé];Garnier, Jonathan
850;;35.0;La révolte des premiers de la classe [Texte imprimé];Cassely, Jean-Laurent
852;Nouveauté;35.0;Mercy, Mary, Patty : roman;Lafon, Lola
858;Livre adulte;35.0;Juste après la vague;Collette, Sandrine
904;Livre adulte;33.0;Normandie [Texte imprimé] : 2017-2018;Gloaguen, Philippe
911;DVD > 12 ans;33.0;The Walking Dead [Images animées]. l'intégrale de la saison 7;
929;DVD tous publics;32.0;The Leftovers [Images animées];
952;Bande dessinée jeunesse;32.0;Une vérité qui blesse;Oda, Eiichiro
955;DVD tous publics;32.0;Game of Thrones [Images animées];
995;Livre adulte;30.0;Le gang des rêves [Texte imprimé];Di Fulvio, Luca
55;Livre jeunesse;170.0;La mémoire de Babel [Texte imprimé];Dabos, Christelle
61;Nouveauté;166.0;La saga de Grimr [Texte imprimé];Moreau, Jérémie
148;Nouveauté;106.0;Une vie sans fin;Beigbeder, Frédéric
188;Livre jeunesse;91.0;Mortelle Adèle. 5. Poussez-vous les moches;Tan
196;Nouveauté;89.0;Sexe et mensonges : la vie sexuelle au Maroc;Slimani, Leïla
208;;87.0;La prophétie [Texte imprimé];Sutherland, T. T.
222;;84.0;Le dernier des cinq trésors [Texte imprimé];Chamblain, Joris
230;DVD nouveautés tous publics;82.0;Miss Sloane [Images animées];
255;Livre adulte;76.0;Sur les rives de l'art;Hobb, Robin
257;DVD nouveautés tous publics;76.0;Justice League [Images animées];
269;Livre adulte;73.0;Comment tout peut s'effondrer : petit manuel de collapsologie à l'usage des générations présentes;Servigne, Pablo
270;Bande dessinée jeunesse;73.0;Frémissements [Texte imprimé];Horikoshi, Kohei
272;DVD tous publics;73.0;L'atelier [Images animées];
320;Livre adulte;67.0;Les furies [Texte imprimé];Groff, Lauren
325;DVD > 12 ans;67.0;Mise à mort du cerf sacré [Images animées];
340;DVD tous publics;65.0;Emily Dickinson, A quiet passion [Images animées];
358;DVD tous publics;63.0;Occupied [Images animées]. saison 2;
359;Livre jeunesse;63.0;C'est elle qui a commencé;Cazenove, Christophe
390;Livre adulte;60.0;La symphonie du hasard. 3;Kennedy, Douglas
435;CD adulte;56.0;Amour chien fou [enregistrement sonore];Arthur H
442;DVD > 12 ans;55.0;Alien : Covenant [Images animées];
455;Livre adulte;54.0;La fille dans les bois;MacDonald, Patricia J.
458;Bande dessinée jeunesse;53.0;Un bonheur presque parfait [Texte imprimé];Dubuc, Maryse
473;Bande dessinée ado;53.0;Je crois que je t'aime;Lyfoung, Patricia
480;Livre adulte;52.0;Grand frère [Texte imprimé] : roman;Guven, Mahir
486;DVD nouveautés tous publics;52.0;Black Panther [Images animées];
510;DVD tous publics;50.0;Le concours [Images animées];
516;Bande dessinée jeunesse;50.0;Astérix et la Transitalique;Ferri, Jean-Yves
529;DVD nouveautés tous publics;49.0;Le bureau des légendes. [Intégrale]. épisodes 1 à 3 [Images animées];
534;DVD tous publics;49.0;Corporate [Images animées];
561;DVD > 16 ans;48.0;Love Hunters [Images animées];
632;Livre adulte;44.0;Gabriële;Berest, Anne
645;DVD tous publics;43.0;Ghost in the Shell [Images animées];
652;DVD jeunesse;43.0;Santa & Cie [Images animées];
654;DVD tous publics;43.0;Harry Potter et la coupe de feu [Images animées];Newell, Mike
686;DVD > 12 ans;41.0;Message from the King [Images animées];
700;;41.0;La rose écarlate. 7. Tu seras toujours à moi;Lyfoung, Patricia
737;Bande dessinée adulte;39.0;Pause;Fabcaro
833;Livre adulte;36.0;La vie parfaite [Texte imprimé];Avallone, Silvia
866;Livre jeunesse;35.0;Où est Pétula ?;Guibert, Emmanuel
870;Bande dessinée jeunesse;34.0;Premières actions [Texte imprimé];Dugomier
887;Livre adulte;34.0;L'amour harcelant [Texte imprimé];Ferrante, Elena
892;DVD tous publics;34.0;Downtown Abbey [Images animées];
908;CD adulte;33.0;Cigarettes After Sex [Enregistrement sonore];
909;Nouveauté;33.0;Point cardinal;Récondo, Léonor de
915;Livre adulte;33.0;Le clan Spinoza [Texte imprimé] : Amsterdam, 1675 : l'invention de la liberté;Rovere, Maxime
926;DVD tous publics;33.0;Downton Abbey [Images animées];
933;Bande dessinée adulte;32.0;Chiisakobé. 3;Mochizuki, Minetaro
948;Bande dessinée jeunesse;32.0;OK, let's stand up ! [Texte imprimé];Oda, Eiichiro
953;Livre adulte;32.0;Zéro déchet : comment j'ai réalisé 40 % d'économie en réduisant mes déchets à moins de 1 litre par an ! : 100 astuces pour alléger sa vie;Johnson, Bea
1;;1139.0;L'enfant perdue;Ferrante, Elena
2;Livre adulte;712.0;Couleurs de l'incendie;Lemaitre, Pierre
9;;418.0;La sorcière;Läckberg, Camilla
10;Livre adulte;408.0;La vie secrète des arbres [Texte imprimé];Wohlleben, Peter
41;;198.0;L'amie prodigieuse [Texte imprimé];Ferrante, Elena
81;Nouveauté;141.0;En finir avec Eddy Bellegueule [Texte imprimé] : roman;Louis, Édouard
82;Livre adulte;140.0;Culottées [Texte imprimé] : des femmes qui ne font que ce qu'elles veulent. 1;Bagieu, Pénélope
93;Livre adulte;131.0;Soeurs;Minier, Bernard
98;Livre adulte;127.0;La soif;Nesbo, Jo
119;DVD tous publics;117.0;Thor : Ragnarok [Images animées];
123;Nouveauté;115.0;Les cahiers d'Esther [Texte imprimé] : histoire de mes 10 ans;Sattouf, Riad
124;DVD tous publics;115.0;Top of the lake. saison 2 [Images animées] : China girl;
141;Bande dessinée adulte;107.0;My hero academia. 3;Horikoshi, Kohei
144;DVD tous publics;107.0;Baby Driver [Images animées];
156;DVD tous publics;102.0;Manchester by the Sea [Images animées];
166;;99.0;Underground railroad : roman;Whitehead, Colson
183;;92.0;Celui qui part [Texte imprimé];Lupano
195;DVD tous publics;90.0;3 Billboards, les panneaux de la vengeance [Images animées];
197;Nouveauté;89.0;Ils vont tuer Robert Kennedy;Dugain, Marc
287;DVD tous publics;71.0;Fargo. Saison 3 [images animées];
321;DVD tous publics;67.0;Peaky Blinders [Images animées]. saison 3;
324;Nouveauté;67.0;La vie intérieure;André, Christophe
392;Livre adulte;60.0;La vérité sur l'affaire Harry Quebert;Dicker, Joël
402;Livre adulte;58.0;Grèce continentale [Texte imprimé] : avec les îles Ioniennes : 2017;Gloaguen, Philippe
424;CD adulte;57.0;Cusp [Enregistrement sonore];
440;Nouveauté;55.0;14 juillet [Texte imprimé];Vuillard, Éric
451;Bande dessinée jeunesse;54.0;Coeur vanille [Texte imprimé];Grisseaux, Véronique
459;DVD tous publics;53.0;Juste la fin du monde [Images animées];
461;DVD tous publics;53.0;Django [Images animées];
465;Bande dessinée adulte;53.0;Grandeur & décadence;Strömquist, Liv
468;DVD nouveautés tous publics;53.0;pouse-moi mon pote [Images animées];
488;Bande dessinée ado;52.0;Naruto. 2 [Texte imprimé];Kishimoto, Masashi
492;Livre adulte;51.0;Italie du Nord [Texte imprimé] : 2017 : sans les lacs italiens, ni Venise, ni Milan;Gloaguen, Philippe
556;Livre adulte;48.0;Libérées ! : le combat féministe se gagne devant le panier de linge sale;Lecoq, Titiou
565;Bande dessinée jeunesse;48.0;L'exode de Kalandre [Texte imprimé];Sobral, Patrick
568;DVD tous publics;47.0;La mort de Louis XIV [Images animées];
628;Livre jeunesse;44.0;Double peine [Texte imprimé];Kinney, Jeff
639;Bande dessinée ado;44.0;Naruto. 3 [Texte imprimé];Kishimoto, Masashi
644;Bande dessinée jeunesse;43.0;Chat va bien ! [Texte imprimé];Mr Tan
657;;42.0;Entremets;Lyfoung, Patricia
673;Bande dessinée jeunesse;42.0;Idylles [Texte imprimé];Neel, Julien
682;Livre adulte;41.0;Portugal [Texte imprimé];
718;Livre ado;40.0;L'aube sera grandiose;Bondoux, Anne-Laure
768;Nouveauté;38.0;Tous ces chemins que nous n'avons pas pris [Texte imprimé];Boyd, William
775;Nouveauté;38.0;Le feu et la fureur : Trump à la Maison Blanche;Wolff, Michael
811;Bande dessinée jeunesse;37.0;Toujours dans les pattes ! [Texte imprimé];Cazenove, Christophe
851;DVD tous publics;35.0;Monsieur et Madame Adelman [Images animées];
928;Bande dessinée jeunesse;32.0;La Rose écarlate [Texte imprimé] : missions. 3. La dame en rouge;Lyfoung, Patricia
940;Bande dessinée jeunesse;32.0;Le journal d'Anne Frank [Texte imprimé];Folman, Ari
977;DVD jeunesse;31.0;Le petit Spirou [Images animées];
983;Nouveauté musique;31.0;Génération(s) éperdue(s) [Enregistrement sonore];
986;Bande dessinée ado;31.0;Naruto. 7 [Texte imprimé];Kishimoto, Masashi
7;Livre adulte;474.0;Sapiens : une brève histoire de l'humanité;Harari, Yuval Noah
11;Nouveauté;401.0;Chanson douce [Texte imprimé];Slimani, Leïla
12;Nouveauté;384.0;Les rêveurs : roman;Carré, Isabelle
28;;238.0;Dans la combi de Thomas Pesquet;Montaigne, Marion
36;Livre adulte;210.0;Le nouveau nom [Texte imprimé] : jeunesse : roman;Ferrante, Elena
47;Livre adulte;183.0;Trois baisers;Pancol, Katherine
73;DVD tous publics;149.0;Baron noir [Images animées]. saison 2;
104;Nouveauté;124.0;En camping-car [Texte imprimé];Jablonka, Ivan
127;Livre sonore adulte;113.0;Sapiens : une brève histoire de l'humanité [Enregistrement sonore];Harari, Yuval Noah
174;DVD > 12 ans;95.0;Mother ! [Images animées];
229;Livre adulte;82.0;Ikigai [Texte imprimé] : les secrets des Japonais pour une vie longue et heureuse;García, Héctor
231;DVD tous publics;82.0;Your Name [Images animées];
319;Bande dessinée jeunesse;67.0;Shimy [Texte imprimé];Sobral, Patrick
341;Livre adulte;65.0;Une fois dans ma vie;Legardinier, Gilles
351;DVD > 12 ans;64.0;Le Vénérable W. [images animées];
396;CD adulte;59.0;L'oiseleur [Enregistrement sonore];
400;Bande dessinée jeunesse;58.0;Les Légendaires [Texte imprimé]. 18. La fin de l'histoire ?;Sobral, Patrick
444;Livre adulte;55.0;Keila la Rouge [Texte imprimé] : roman;Singer, Isaac Bashevis
457;;54.0;Tu aurais dû me laisser mourir [Texte imprimé];Lyfoung, Patricia
491;DVD tous publics;51.0;Merci patron ! [Images animées];
495;CD adulte;51.0;Little dark age [enregistrement sonore];
505;DVD jeunesse;50.0;Vice-Versa [Images animées];
523;Livre jeunesse;50.0;Grosse colère [Texte imprimé];Allancé, Mireille d'
558;Livre sonore adulte;48.0;Couleurs de l'incendie [Enregistrement sonore];
595;Bande dessinée jeunesse;45.0;La rose écarlate [Texte imprimé]. 11. Peux-tu comprendre cela ?;Lyfoung, Patricia
648;Nouveauté;43.0;Des jours d'une stupéfiante clarté [Texte imprimé];Appelfeld, Aharon
754;Bande dessinée adulte;38.0;Chiisakobé : le serment de Shigeji. 4;Mochizuki, Minetaro
766;DVD tous publics;38.0;Pascal Thomas [Images animées] : 7 films;
786;Livre adulte;37.0;Slovénie [Texte imprimé];Bain, Carolyn
794;DVD tous publics;37.0;Grand froid [Images animées];
797;DVD tous publics;37.0;Taxi Sofia [Images animées];
812;Livre adulte;36.0;La fille du train [Texte imprimé];Hawkins, Paula
822;Livre adulte;36.0;Climats de France;Richeux, Marie
839;Bande dessinée adulte;36.0;Agonie [Texte imprimé];Nury, Fabien
848;;35.0;Pays baltes : Tallinn, Riga, Vilnius : 2017-2018;Gloaguen, Philippe
865;Bande dessinée jeunesse;35.0;Studio danse. 7;Béka
867;;35.0;Pour une enfance heureuse [Texte imprimé] : repenser l'éducation à la lumière des dernières découvertes sur le cerveau;Gueguen, Catherine
872;;34.0;Le livre du Hygge [Texte imprimé] : mieux vivre : la méthode danoise;Wiking, Meik
888;Bande dessinée ado;34.0;Fairy Tail. 4;Mashima, Hiro
914;Nouveauté;33.0;Avec les compliments du guide : Sarkozy-Kadhafi, l'histoire secrète;Arfi, Fabrice
938;Livre adulte;32.0;Le choix des autres : roman;Bourdin, Françoise
954;Livre jeunesse;32.0;Les petits rats de l'Opéra [Texte imprimé];Guibert, Emmanuel
15;Nouveauté;328.0;Au revoir là-haut [Texte imprimé] : roman;Lemaitre, Pierre
38;;202.0;Le charme discret de l'intestin [Texte imprimé] : tout sur un organe mal aimé;Enders, Giulia
50;Nouveauté;177.0;Ces jours qui disparaissent;Le Boucher, Timothé
63;DVD tous publics;163.0;Barbara [Images animées];
72;DVD tous publics;149.0;Le Caire confidentiel [Images animées];
114;Bande dessinée jeunesse;118.0;Mortelle Adèle [Texte imprimé]. T.10 . Choubidoulove;
128;Bande dessinée adulte;113.0;Libres ! : manifeste pour s'affranchir des diktats sexuels;Ovidie
149;Bande dessinée jeunesse;106.0;Tout ça finira mal;Tan
193;DVD tous publics;90.0;Ex Libris [Images animées];
200;;89.0;Americanah [Texte imprimé] : roman;Adichie, Chimamanda Ngozi
227;Livre adulte;83.0;King Kong théorie;Despentes, Virginie
244;Livre jeunesse;80.0;Un air de famille [Texte imprimé];Cazenove
303;DVD tous publics;69.0;Silence [Images animées];
306;Nouveauté;69.0;Paroles d'honneur;Slimani, Leïla
316;Nouveauté;68.0;Une fille comme elle;Lévy, Marc
399;Bande dessinée jeunesse;59.0;Mon coup d'soleil, c'est toi !;Cazenove, Christophe
430;DVD jeunesse;56.0;Tous en scène [Images animées];
502;Bande dessinée jeunesse;51.0;Les arènes [Texte imprimé];Vehlmann, Fabien
503;Bande dessinée jeunesse;51.0;Le roi du chahut [Texte imprimé];Didier, Anne
531;DVD tous publics;49.0;Frantz [images animées];
567;Livre adulte;47.0;Nuit [Texte imprimé];Minier, Bernard
596;;45.0;Un looong voyage [Texte imprimé];Kinney, Jeff
601;DVD > 12 ans;45.0;Doctor Strange [Images animées];
641;;43.0;L'île au secret [Texte imprimé];Sutherland, T.T.
659;Livre adulte;42.0;Les mots sont des fenêtres (ou bien ce sont des murs) [Texte imprimé] : introduction à la communication non violente;Rosenberg, Marshall B.
674;Livre adulte;42.0;Poupée volée : roman;Ferrante, Elena
689;Livre adulte;41.0;Ceux d'ici;Dee, Jonathan
706;;40.0;Millénium [Texte imprimé]. 4. Ce qui ne me tue pas;Lagercrantz, David
719;Bande dessinée jeunesse;40.0;Des premières neiges aux Perséides [Texte imprimé];Chamblain, Joris
724;DVD tous publics;40.0;In the Fade [Images animées];
750;DVD jeunesse;39.0;Fantastic Mr. Fox [Images animées];
818;Livre adulte;36.0;New York odyssée [Texte imprimé];Jansma, Kristopher
820;Nouveauté;36.0;Le rêve de Ryôsuke [Texte imprimé] : roman;Sukegawa, Durian
900;DVD tous publics;33.0;La fille de Brest [Images animées];
937;Nouveauté;32.0;C'était mieux avant ! [Texte imprimé];Serres, Michel
958;DVD nouveautés tous publics;31.0;Sicario [images animées];
966;Nouveauté;31.0;Notre-Drame de Paris;Routier, Airy
980;DVD tous publics;31.0;Makala [Images animées];
991;Livre adulte;30.0;Tokyo, Kyoto et environs [Texte imprimé] : Japon pas cher !;
3;Livre adulte;648.0;Celle qui fuit et celle qui reste;Ferrante, Elena
51;DVD nouveautés tous publics;175.0;Seven sisters [Images animées];
105;DVD tous publics;123.0;The crown. L'intégrale de la première saison [Images animées];
142;Bande dessinée adulte;107.0;Idéal standard [Texte imprimé];Picault, Aude
154;DVD tous publics;103.0;Valérian et la cité des Mille Planètes [images animées];
199;DVD > 12 ans;89.0;The Deuce [Images animées]. saison 1;
202;Bande dessinée adulte;88.0;Bonny and Pierrot;Lupano
203;Livre jeunesse;88.0;Parents à vendre [Texte imprimé];Mr Tan
213;Livre adulte;86.0;Les 5 blessures qui empêchent d'être soi-même : rejet, abandon, humiliation, trahison, injustice;Bourbeau, Lise
221;Bande dessinée jeunesse;84.0;Quelle chouchoute !;Maury, William
259;Nouveauté;75.0;Dans la forêt [Texte imprimé] : roman;Hegland, Jean
273;Bande dessinée jeunesse;73.0;Le réveil du Kréa-Kaos [Texte imprimé];Sobral, Patrick
285;Nouveauté jeunesse;71.0;My hero academia [Texte imprimé]. 5. Shoto Todoroki : les origines;Horikoshi, Kohei
289;DVD tous publics;71.0;Une vie violente [Images animées];
329;Bande dessinée jeunesse;67.0;Un namour de sister;Maury, William
348;Usuels;64.0;Italie du Sud [Texte imprimé] : sans Rome, ni la Sicile : 2017;Gloaguen, Philippe
391;Bande dessinée jeunesse;60.0;Chat méchant;Guibert, Emmanuel
403;DVD tous publics;58.0;Après la tempête [Images animées];
469;DVD tous publics;53.0;Battle Of The Sexes [Images animées];
472;DVD tous publics;53.0;Harry Potter et le prisonnier d'Azkaban [Images animées];Cuaron, Alfonso
478;DVD > 12 ans;52.0;Logan [Images animées];
499;Livre adulte;51.0;1984 [Texte imprimé];Orwell, George
508;Livre adulte;50.0;Indonésie [Texte imprimé];
540;Bande dessinée ado;49.0;J'irai voir Venise [Texte imprimé];Lyfoung, Patricia
592;Revue adulte;46.0;Que choisir ? [texte imprimé];
625;Livre adulte;44.0;Andalousie [Texte imprimé] : 2017;Gloaguen, Philippe
650;DVD nouveautés tous publics;43.0;Knock [Images animées];
660;DVD jeunesse;42.0;Zootopie [Images animées];
683;Livre adulte;41.0;Croatie [Texte imprimé];Dragicevich, Peter
721;Nouveauté;40.0;Les intouchables d'Etat [Texte imprimé];Jauvert, Vincent
777;Livre adulte;38.0;Bleu de Prusse [Texte imprimé] : roman;Kerr, Philip
800;Bande dessinée ado;37.0;Je veux que tu m'aimes ! [Texte imprimé];Lyfoung, Patricia
815;Livre adulte;36.0;Remède de cheval [Texte imprimé];Beaton, M.C.
830;Nouveauté jeunesse;36.0;Fairy Tail [Texte imprimé]. 62;Mashima, Hiro
853;Livre adulte;35.0;Les fantômes du vieux pays [Texte imprimé];Hill, Nathan
874;Bande dessinée jeunesse;34.0;Fairy Tail [Texte imprimé]. 57;Mashima, Hiro
882;DVD tous publics;34.0;River [Images animées];
913;Livre adulte;33.0;Panique dans le 16e ! [Texte imprimé] : une enquête sociologique et dessinée;Pinçon-Charlot, Monique
921;Bande dessinée jeunesse;33.0;Chi, une vie de chat. 5;Konami, K.
934;DVD nouveautés tous publics;32.0;Alibi.com [Images animées];
942;DVD tous publics;32.0;Des plans sur la comète [Images animées];
943;DVD > 12 ans;32.0;Free fire [Images animées];
956;DVD tous publics;31.0;House of cards (US) [Images animées];
968;Nouveauté;31.0;One-punch man [Texte imprimé]. 8. C'était lui;Murata, Yusuke
981;Nouveauté;31.0;A l'aube [Texte imprimé] : roman;Djian, Philippe
994;DVD nouveautés tous publics;30.0;Divergente 3 [Images animées] : Au-delà du mur;
45;Livre adulte;186.0;La vérité sur l'affaire Harry Quebert : roman;Dicker, Joël
59;Livre adulte;167.0;Bakhita [Texte imprimé];Olmi, Véronique
117;DVD jeunesse;118.0;Coco [Images animées];
122;DVD tous publics;116.0;Les heures sombres [Images animées];
137;Livre Fonds spécialisés;109.0;Retour à Lemberg [Texte imprimé];Sands, Philippe
143;DVD tous publics;107.0;Patients [Images animées];
155;DVD tous publics;103.0;Le musée des merveilles [Images animées];
173;;96.0;Le livre d'Hector [Texte imprimé];Chamblain, Joris
175;Livre jeunesse;95.0;Mortelle Adèle. 4. J'aime pas l'amour;Tan
177;Bande dessinée jeunesse;94.0;La rentrée des claques [Texte imprimé];Mr Tan
204;DVD nouveautés tous publics;87.0;Big Little Lies [Images animées]. saison 1;
251;Bande dessinée jeunesse;77.0;L'Alystory [Texte imprimé];Sobral, Patrick
260;DVD tous publics;75.0;Voyage à travers le cinéma français [Images animées];
314;DVD tous publics;68.0;Rock'n Roll [Images animées];
323;CD adulte;67.0;Utopia [enregistrement sonore];Björk
328;Livre jeunesse;67.0;Ca fait suer ! : guide de survie en milieu hostile;Kinney, Jeff
332;Nouveauté;66.0;Mon frère;Pennac, Daniel
336;;66.0;La vérité toute moche : grandir ou ne pas grandir, telle est la question !;Kinney, Jeff
349;Livre adulte;64.0;Iles grecques et Athènes [Texte imprimé] : sans la Crète ni les îles Ioniennes : 2017;Gloaguen, Philippe
357;DVD > 12 ans;63.0;The Leftovers [Images animées]. l'intégrale de la saison 3;
360;;62.0;Mémé dans les orties;Valognes, Aurélie
388;Bande dessinée jeunesse;60.0;My hero academia [Texte imprimé]. 11. La fin du commencement et le commencement de la fin;Horikoshi, Kōhei
420;DVD tous publics;57.0;My Cousin Rachel [Images animées];
443;DVD tous publics;55.0;La vie privée d'un sénateur [Images animées];
501;Bande dessinée jeunesse;51.0;Les Légendaires [Texte imprimé]. 16. L'éternité ne dure qu'un temps;Sobral, Patrick
513;DVD tous publics;50.0;Pirates des Caraïbes 5 [Images animées] : la vengeance de Salazar;
551;Livre adulte;48.0;J'ai toujours cette musique dans la tête [Texte imprimé];Martin-Lugand, Agnès
563;DVD jeunesse;48.0;Paddington 2 [Images animées];
574;Bande dessinée jeunesse;47.0;My hero academia [Texte imprimé]. 12;Horikoshi, Kōhei
579;Livre jeunesse;47.0;Harry Potter et l'ordre du Phénix;Rowling, Joanne Kathleen
610;DVD tous publics;45.0;Orange is the new black. Saison 2 [Images animées];
615;Livre jeunesse;45.0;Harry Potter et la coupe de feu;Rowling, Joanne Kathleen
621;Bande dessinée jeunesse;44.0;Premières répressions [Texte imprimé];Dugomier
626;DVD > 12 ans;44.0;Mademoiselle [Images animées];
629;Nouveauté;44.0;Vacances tous risques [Texte imprimé];Beaton, M.C.
640;DVD tous publics;43.0;Occupied. Saison 1 [Images animées];
643;DVD nouveautés tous publics;43.0;Il a déjà tes yeux [Images animées];
655;;43.0;Les Légendaires. 15. Amour mortel;Sobral, Patrick
694;CD adulte;41.0;Rare birds [Enregistrement sonore];Wilson, Jonathan
707;;40.0;Trois jours et une vie [Texte imprimé];Lemaitre, Pierre
753;Livre adulte;38.0;Désorientale [Texte imprimé];Djavadi, Négar
757;Bande dessinée jeunesse;38.0;En scène ! [Texte imprimé]. 4;Cuvie
763;DVD nouveautés tous publics;38.0;Transformers [Images animées] : The Last Knight;
832;DVD tous publics;36.0;La montagne entre nous [Images animées];
886;Bande dessinée ado;34.0;Naruto. 8 [Texte imprimé];Kishimoto, Masashi
889;Bande dessinée adulte;34.0;Trop n'est pas assez;Lust, Ulli
917;Livre adulte;33.0;La vie secrète des animaux : amour, deuil, compassion : un monde caché s'ouvre à nous;Wohlleben, Peter
931;Livre adulte;32.0;Porto en quelques jours;Christiani, Kerry
939;Bande dessinée jeunesse;32.0;Premiers doutes [Texte imprimé];Hamon, Jérôme
962;Livre adulte;31.0;La quiche fatale [Texte imprimé] : la vengeance est un plat qui se mange chaud...;Beaton, M.C.
988;;31.0;Un prince à croquer. 2. Plat;Lyfoung, Patricia
989;DVD jeunesse;31.0;Les enfants loups, Ame & Yuki [Images animées];
999;Livre adulte;30.0;Crète [Texte imprimé] : 2017-2018;Gloaguen, Philippe
52;Bande dessinée adulte;172.0;La magicienne;Lupano, Wilfrid
66;Nouveauté;156.0;Culottées [Texte imprimé] : des femmes qui ne font que ce qu'elles veulent. 2;Bagieu, Pénélope
97;DVD nouveautés tous publics;128.0;The Circle [Images animées];
111;Livre adulte;121.0;Un appartement à Paris;Musso, Guillaume
116;DVD tous publics;118.0;Le jeune Karl Marx [Images animées];
126;Livre adulte;113.0;Les lois naturelles de l'enfant [Texte imprimé];Alvarez, Céline
135;Bande dessinée jeunesse;110.0;Un talent monstre ! [Texte imprimé];Tan
150;;105.0;A voix haute [Images animées] : la force de la parole;
152;DVD tous publics;105.0;Le brio [Images animées];
228;Livre jeunesse;83.0;Harry Potter à l'école des sorciers;Rowling, Joanne Kathleen
232;Bande dessinée jeunesse;82.0;Big bisous baveux;Mr Tan
236;;80.0;Histoire de la violence [Texte imprimé];Louis, Édouard
241;Livre adulte;80.0;Appelle-moi par ton nom [Texte imprimé] : roman;Aciman, André
242;Livre adulte;80.0;Dans le murmure des feuilles qui dansent : roman;Ledig, Agnès
256;DVD tous publics;76.0;Que Dios nos perdone [Images animées];
271;DVD > 12 ans;73.0;House of Cards. Saison 5 [images animées];
312;Livre adulte;68.0;Ranger [Texte imprimé] : l'étincelle du bonheur : un manuel illustré par une experte dans l'art de l'organisation et du rangement;Kondo, Marie
